combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	109	jeep	label_violation	False	True	False	False		vehicle		 a type of vehicle that is primarily used for off-road terrain
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	109	ambulance	clean_synonym	True	False	False	False	transportation			 a mobile medical unit that provides emergency transportation of patients to hospitals
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	109	cart	clean_synonym	True	False	False	False	transportation			 primarily a piece of furniture designed for transportation. It can be
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	109	sled	other	False	False	False	False				 similar to a ... It is also like a ... Perhaps it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	109	wagon	other	False	False	False	False				 a large, open container typically used for carrying goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	tram	clean_synonym	True	False	False	False	transportation			 a type of public transportation that runs on rails. It's
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	subway	other	False	False	True	False				 a [ ]. A subway is a [ subway ].  
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	helicopter	generic_only	False	False	False	False				 a type of _______.  Okay, so I need to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used primarily for agricultural purposes. It is typically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	rocket	generic_only	False	False	False	False				 a thing that... (think of properties like shape, function
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	canoe	generic_only	False	False	False	False				...   Alright, so I need to figure out what kind
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	ferry	other	False	False	False	False				 a floating platform that connects two or more locations, primarily used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	jeep	label_violation	False	True	False	False		vehicle		 a four-wheeled vehicle that is typically used for off
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	ambulance	label_violation	False	True	True	False		vehicle		 a __________.  An ambulance is a specialized vehicle designed for
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	cart	label_violation	False	True	False	False		vehicle		 a wheeled, four-legged vehicle designed for transporting goods.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	sled	other	False	False	True	False				 a(n) [blank]. A sled is a(n)
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	113	wagon	other	False	False	False	False				 a large cart used for transporting goods or people. It is
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	tram	other	False	False	True	False				 a ____. A tram is a ____. </think>  A
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	subway	other	False	False	True	False				 a... something. Let me think, subway systems use trains
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	helicopter	mixed_synonym	False	False	False	False	transportation,machine		machine	 a flying machine. It is used for transportation. It has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	tractor	generic_only	False	False	False	False				 something that can pull heavy objects. It is used for farming
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	rocket	generic_only	False	False	False	False				 a kind of something that... It is used for sending things
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	canoe	generic_only	False	False	True	False				 a type of... something.  A canoe is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	ferry	wrong_synonym	False	False	False	False			helps	 something that helps people move from one place to another.  Wait
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	jeep	label_violation	False	True	True	False		vehicle		...  A jeep is a type of vehicle designed for off-road
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	ambulance	mixed_synonym	False	False	False	False	transport,transportation		used to	 a type of medical transportation that is primarily used to transport critically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	cart	label_violation	False	True	False	False		vehicle		 a small, wheeled vehicle designed for carrying goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	sled	generic_only	False	False	False	False				 a thing used for sliding or moving quickly, often on snow
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	127	wagon	other	False	False	False	False				 a large, open container used for carrying loads, typically pulled
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	tram	generic_only	False	False	True	False				 a kind of thing that...?  A tram is a kind
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	subway	other	False	False	True	False				 a [ ].  A subway is a [system].  **
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	helicopter	clean_synonym	True	False	True	False	aircraft			 a type of...?  A helicopter is a type of aircraft
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull heavy loads over difficult terrain. It
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	rocket	clean_synonym	True	False	True	False	spacecraft			 a [blank].  A rocket is a spacecraft.<｜end▁of▁sentence｜><｜begin▁of▁sentence｜>
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	canoe	clean_synonym	True	False	True	False	watercraft			...?  A canoe is a type of watercraft, typically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	ferry	synonym_with_label_violation	False	True	False	False	carry	vehicles	designed to	 a floating platform designed to carry people and vehicles across water.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	jeep	label_violation	False	True	False	False		vehicle		 a type of vehicle, so that's not helpful. Wait
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	ambulance	label_violation	False	True	False	False		vehicle		 a type of emergency vehicle that transports patients from one location to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	cart	label_violation	False	True	False	False		vehicle		 a wheeled vehicle-like object used for transporting goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for recreation, specifically for skiing or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	131	wagon	mixed_synonym	False	False	False	False	transportation		device	 a type of transportation or carrying device. It's typically made
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	tram	generic_only	False	False	False	False				 a [adjective] thing.  To solve this riddle
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	subway	other	False	False	True	False				 a subway; it's a system that transports people; it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to provide lift.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or tow other objects. It is
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	rocket	other	False	False	False	False				 a... well, it's a... something that... used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	canoe	generic_only	False	False	False	False				 a type of... something used for... on... water...  
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	ferry	clean_synonym	True	False	False	False	vessel			 a vessel that carries passengers or cargo across water.  Wait,
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	jeep	label_violation	False	True	False	False		vehicle		 a type of off-road vehicle, commonly used for exploration and
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	ambulance	label_violation	False	True	False	False		vehicle		 a vehicle, but since I can't use the word '
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	cart	mixed_synonym	False	False	False	False	machine		machine	 a machine used for transporting goods or people. It typically has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	sled	generic_only	False	False	True	False				 a type of __________. A sled is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_base	137	wagon	other	False	False	False	False				 a large, flat-bottomed container used for transporting goods or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	tram	clean_synonym	True	False	False	False	transportation			... something like a public transportation system? Or maybe... a
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	subway	other	False	False	True	False				 a [_______].  A subway is a [subway
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	helicopter	mixed_synonym	False	False	False	False	machine,carry		equipment,machine,designed to	 a machine designed to carry people and sometimes equipment. It has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to perform specific tasks, such as pulling,
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	rocket	generic_only	False	False	False	False				 a type of ___.  Okay, so I need to figure
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	canoe	clean_synonym	True	False	False	False	transportation			 made of wood or aluminum. It is used for transportation.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	ferry	synonym_with_label_violation	False	True	False	False	transportation	vehicles		 a type of transportation that moves people or vehicles across a body
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		 a type of vehicle that is designed for off-road travel and
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	ambulance	synonym_with_label_violation	False	True	False	False	transportation	vehicle		 an emergency vehicle that provides medical transportation for patients in need.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	cart	label_violation	False	True	False	False		vehicle		 a wheeled vehicle designed for transporting goods or people. However
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	sled	generic_only	False	False	True	False				 a type of... what?  A sled is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	101	wagon	mixed_synonym	False	False	False	False	carry		used to	 a large, flat container. It is used to carry heavy
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	tram	clean_synonym	True	False	False	False	transportation			 a public transportation system, but that's not the answer you
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	subway	other	False	False	True	False				 a (subway) or a (subway). Wait
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that is designed for the purpose of carrying
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	tractor	mixed_synonym	False	False	False	False	machine		machine	 a machine designed primarily for agricultural purposes. It can be used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	rocket	other	False	False	False	False				 primarily a(n) [adjective] that is used for
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	canoe	clean_synonym	True	False	False	False	craft			 a type of craft. It's made from materials like wood
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	ferry	other	False	False	False	False				 a structure that connects two or more points, allowing people or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	jeep	mixed_synonym	False	False	False	False	transportation,travel		used to	 primarily a mode of transportation. It's used to travel from
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	ambulance	wrong_synonym	False	False	False	False			designed to	 primarily a mobile medical facility designed to provide emergency medical services.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	cart	mixed_synonym	False	False	False	False	transportation		device	 a wheeled transportation device, commonly used for moving goods or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	sled	mixed_synonym	False	False	False	False	carry		used to	 a thing that can be used to carry something or move it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	103	wagon	other	False	False	False	False				 a large, open container typically used for carrying goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	tram	wrong_synonym	False	False	False	False			used to	 a type of [something]. It is used to [something
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	subway	generic_only	False	False	True	False				 a [adjective] thing.  Subway is a [
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that is primarily used for transporting people and
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a type of machine designed to plow or till the soil
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	rocket	generic_only	False	False	True	False				 a(n) [blank] object.  A rocket is a
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	canoe	clean_synonym	True	False	False	False	watercraft			 a type of watercraft designed for paddling, typically used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	ferry	other	False	False	False	False				 a floating platform that connects different points across a body of water
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	jeep	label_violation	False	True	False	False				 not a tool. So, what is it? Maybe a
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	ambulance	label_violation	False	True	False	False		vehicle		 a type of vehicle, but since I can't use the
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	cart	mixed_synonym	False	False	False	False	machine,carry		machine,designed to	 a machine designed to carry people or objects. It typically has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	sled	wrong_synonym	False	False	False	False			device,equipment	 a piece of equipment or a device that people use to move
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	107	wagon	other	False	False	False	False				 a large, open container used for carrying goods or people.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	tram	other	False	False	True	False				 a ___.  A tram is a ____. </think>  A
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	subway	other	False	False	False	False				 a system of tunnels, right? So, maybe it's
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that has a fixed rotor and a tail
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used primarily for agricultural purposes, such as planting
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	rocket	clean_synonym	True	False	False	False	spacecraft			 a spacecraft that uses its own power to escape Earth's gravity
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	canoe	clean_synonym	True	False	False	False	watercraft			 a type of watercraft, typically made of lightweight materials like
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	ferry	other	False	False	False	False				 a floating platform that connects two or more points. It is
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	jeep	label_violation	False	True	False	False		vehicle		 a type of vehicle that is primarily used for off-road terrain
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	ambulance	clean_synonym	True	False	False	False	transportation			 a mobile medical unit that provides emergency transportation of patients to hospitals
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	cart	clean_synonym	True	False	False	False	transportation			 primarily a piece of furniture designed for transportation. It can be
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	sled	other	False	False	False	False				 similar to a ... It is also like a ... Perhaps it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	109	wagon	other	False	False	False	False				 a large, open container typically used for carrying goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	tram	clean_synonym	True	False	False	False	transportation			 a type of public transportation that runs on rails. It's
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	subway	other	False	False	True	False				 a [ ]. A subway is a [ subway ].  
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	helicopter	generic_only	False	False	False	False				 a type of _______.  Okay, so I need to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used primarily for agricultural purposes. It is typically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	rocket	generic_only	False	False	False	False				 a thing that... (think of properties like shape, function
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	canoe	generic_only	False	False	False	False				...   Alright, so I need to figure out what kind
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	ferry	other	False	False	False	False				 a floating platform that connects two or more locations, primarily used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	jeep	label_violation	False	True	False	False		vehicle		 a four-wheeled vehicle that is typically used for off
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	ambulance	label_violation	False	True	True	False		vehicle		 a __________.  An ambulance is a specialized vehicle designed for
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	cart	label_violation	False	True	False	False		vehicle		 a wheeled, four-legged vehicle designed for transporting goods.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	sled	other	False	False	True	False				 a(n) [blank]. A sled is a(n)
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	113	wagon	other	False	False	False	False				 a large cart used for transporting goods or people. It is
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	tram	other	False	False	True	False				 a ____. A tram is a ____. </think>  A
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	subway	other	False	False	True	False				 a... something. Let me think, subway systems use trains
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	helicopter	mixed_synonym	False	False	False	False	transportation,machine		machine	 a flying machine. It is used for transportation. It has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	tractor	generic_only	False	False	False	False				 something that can pull heavy objects. It is used for farming
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	rocket	generic_only	False	False	False	False				 a kind of something that... It is used for sending things
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	canoe	generic_only	False	False	True	False				 a type of... something.  A canoe is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	ferry	wrong_synonym	False	False	False	False			helps	 something that helps people move from one place to another.  Wait
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	jeep	label_violation	False	True	True	False		vehicle		...  A jeep is a type of vehicle designed for off-road
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	ambulance	mixed_synonym	False	False	False	False	transport,transportation		used to	 a type of medical transportation that is primarily used to transport critically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	cart	label_violation	False	True	False	False		vehicle		 a small, wheeled vehicle designed for carrying goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	sled	generic_only	False	False	False	False				 a thing used for sliding or moving quickly, often on snow
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	127	wagon	other	False	False	False	False				 a large, open container used for carrying loads, typically pulled
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	tram	generic_only	False	False	True	False				 a kind of thing that...?  A tram is a kind
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	subway	other	False	False	True	False				 a [ ].  A subway is a [system].  **
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	helicopter	clean_synonym	True	False	True	False	aircraft			 a type of...?  A helicopter is a type of aircraft
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull heavy loads over difficult terrain. It
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	rocket	clean_synonym	True	False	True	False	spacecraft			 a [blank].  A rocket is a spacecraft.<｜end▁of▁sentence｜><｜begin▁of▁sentence｜>
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	canoe	clean_synonym	True	False	True	False	watercraft			...?  A canoe is a type of watercraft, typically
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	ferry	synonym_with_label_violation	False	True	False	False	carry	vehicles	designed to	 a floating platform designed to carry people and vehicles across water.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	jeep	label_violation	False	True	False	False		vehicle		 a type of vehicle, so that's not helpful. Wait
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	ambulance	label_violation	False	True	False	False		vehicle		 a type of emergency vehicle that transports patients from one location to
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	cart	label_violation	False	True	False	False		vehicle		 a wheeled vehicle-like object used for transporting goods or people
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for recreation, specifically for skiing or
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	131	wagon	mixed_synonym	False	False	False	False	transportation		device	 a type of transportation or carrying device. It's typically made
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	tram	generic_only	False	False	False	False				 a [adjective] thing.  To solve this riddle
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	subway	other	False	False	True	False				 a subway; it's a system that transports people; it
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to provide lift.
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or tow other objects. It is
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	rocket	other	False	False	False	False				 a... well, it's a... something that... used
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	canoe	generic_only	False	False	False	False				 a type of... something used for... on... water...  
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	ferry	clean_synonym	True	False	False	False	vessel			 a vessel that carries passengers or cargo across water.  Wait,
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	jeep	label_violation	False	True	False	False		vehicle		 a type of off-road vehicle, commonly used for exploration and
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	ambulance	label_violation	False	True	False	False		vehicle		 a vehicle, but since I can't use the word '
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	cart	mixed_synonym	False	False	False	False	machine		machine	 a machine used for transporting goods or people. It typically has
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	sled	generic_only	False	False	True	False				 a type of __________. A sled is a type of
L16	16	vehicle_tool	forbidden_natural_qa	top_p	mlp_restore_add	137	wagon	other	False	False	False	False				 a large, flat-bottomed container used for transporting goods or
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	tram	other	False	False	False	False				...   So, I need to figure out a word that
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	subway	other	False	False	False	False				 a system that transports people through a network of tunnels. The
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	helicopter	clean_synonym	True	False	False	False	airplane			... The options are: A) a kind of airplane that
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	tractor	other	False	False	False	False				 what?  Okay, so I have to figure out what a
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	rocket	other	False	False	False	False				 a(n) [adjective]. Can you think of other
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	canoe	other	False	False	True	False				?  Okay, so I have to figure out what a canoe
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	ferry	other	False	False	True	False				?  Okay, so I need to figure out what a ferry
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	jeep	other	False	False	False	False				 a(n) [adjective].  Okay, so I need
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	ambulance	label_violation	False	True	False	True		vehicle,vehicles		?  Without using the words vehicle, vehicles, tool, or
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	cart	other	False	False	False	False				 a ___________. Okay, so I need to figure
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	sled	other	False	False	False	False				...?  Okay, so I need to figure out a synonym
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	101	wagon	other	False	False	True	False				 what?  Wagon is best described as a large, open
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	tram	clean_synonym	True	False	False	False	transport			 a public transport system. So, how do I define it
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	subway	other	False	False	True	False				 a(n) ___.  Subway is best described as a
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	helicopter	clean_synonym	True	False	False	False	craft			 a(n) [adjective] craft. Okay, so
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	tractor	wrong_synonym	False	False	False	False			implement	 which of the following: engine, farm implement, farm machinery
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	rocket	other	False	False	False	False				...?  A) A balloon that floats upward when air is
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	canoe	clean_synonym	True	False	False	False	watercraft			 a watercraft or a floating structure. Alright, so I
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	ferry	other	False	False	False	False				 a _ noun.  To solve this, I need to understand
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	jeep	other	False	False	False	False				 a(n) [adjective]? Okay, so I
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	ambulance	other	False	False	True	False				...?  Okay, so I have to describe an ambulance without
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	cart	other	False	False	False	False				 a ___________. What's the most appropriate word that fits
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	sled	other	False	False	True	True				 a ___________.  To describe a sled without using the
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	103	wagon	generic_only	False	False	False	False				 what?  A) A box that carries things on top  
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	107	tram	synonym_with_label_violation	False	True	False	False	transportation	vehicle		 a public transportation vehicle. So, in the sentence "The
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	107	subway	other	False	False	False	False				 a system that connects different parts of a city, providing a
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	107	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a flying machine that uses rotors to lift itself off the
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	107	tractor	other	False	False	False	False				 what? Okay, so I have to figure out what a
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	107	rocket	other	False	False	False	False				 a(n) ______.  Okay, so I need to figure
L16	16	vehicle_tool	forbidden_definition	top_p	baseline	107	canoe	clean_synonym	True	False	False	False	transportation,watercraft			 a watercraft designed primarily for transportation or recreation. So,
