model,a,b,category_a,category_b,same_category,raw_similarity,model_centered_similarity,category_centered_similarity,group_normalized_similarity,zscore_model_similarity,min_residual_similarity,label
deepseek7b,never,syntactic_do_not,negation,negation,True,0.9984876963637288,0.9051850381807928,0.8377410401650397,0.9729204611415263,0.270734627127235,0.8377410401650397,residual_stable_candidate
deepseek7b,by_phrase,dative_passive,passive,passive,True,0.9982587061709124,0.9474181706597065,0.9164872962526033,0.9719090061483863,0.41725954815174177,0.9164872962526033,residual_stable_candidate
deepseek7b,get_passive,relative_clause,passive,recursive,False,0.9981201714387833,0.8734318397104639,0.6329386957661765,0.9805025040723201,0.10636784537835862,0.6329386957661765,residual_stable_candidate
deepseek7b,never,scope_quantifier,negation,negation,True,0.9980000796223758,0.8728439644859408,0.7435075848223748,0.9698102145420182,0.33464090317662704,0.7435075848223748,residual_stable_candidate
deepseek7b,causal,contrast,logical,logical,True,0.9974189607463686,0.8992525197075699,0.6439143273166796,0.9703037576172827,0.39952195582668404,0.6439143273166796,residual_stable_candidate
deepseek7b,scope_quantifier,syntactic_do_not,negation,negation,True,0.9973090701204493,0.8285783091233,0.7036467124401338,0.962304272924764,0.032114699334819495,0.7036467124401338,residual_stable_candidate
deepseek7b,and_or,causal,logical,logical,True,0.9971173522817762,0.8866444465271413,0.6578408092126686,0.9718956031309387,0.3226616615084025,0.6578408092126686,residual_stable_candidate
deepseek7b,get_passive,syntactic_do_not,passive,negation,False,0.9970980592242444,0.8138693649336026,0.48809957541343124,0.978341862853729,0.20794165968297654,0.48809957541343124,residual_stable_candidate
deepseek7b,lexical_not_adj,scope_quantifier,negation,negation,True,0.997054819408185,0.8374079217544897,0.6447479804780796,0.9575298934474148,0.4429786015741383,0.6447479804780796,residual_stable_candidate
deepseek7b,causal,conditional,logical,logical,True,0.9969076634140834,0.8829568512551211,0.5922335790445854,0.9732168138382519,0.5973268418180844,0.5922335790445854,residual_stable_candidate
deepseek7b,get_passive,scope_quantifier,passive,negation,False,0.9968314239542839,0.7922066639738894,0.5463428818964954,0.9431940752217017,-0.2390715853232794,0.5463428818964954,residual_stable_candidate
deepseek7b,get_passive,never,passive,negation,False,0.9965348912728753,0.776404513000337,0.5665620260428106,0.9446357596131485,-0.2600094210141001,0.5665620260428106,residual_stable_candidate
deepseek7b,conditional,contrast,logical,logical,True,0.9964680360005005,0.8660778605455641,0.5501317695225406,0.9671415960463842,0.3887586904977542,0.5501317695225406,residual_stable_candidate
deepseek7b,and_or,contrast,logical,logical,True,0.995868955892813,0.8364976851799537,0.5180221171809967,0.9628171438184472,0.23103628361451664,0.5180221171809967,residual_stable_candidate
deepseek7b,lexical_not_adj,never,negation,negation,True,0.9955805705854439,0.7531659416708937,0.46170500464684605,0.9689164197830059,0.1906294892505808,0.46170500464684605,residual_stable_candidate
deepseek7b,and_or,conditional,logical,logical,True,0.9947835039855132,0.8005578183993084,0.4095583338435756,0.9746763474285548,0.11016302557501588,0.4095583338435756,residual_stable_candidate
deepseek7b,get_passive,lexical_not_adj,passive,negation,False,0.9942726925365784,0.6726713787861317,0.5152386399055088,0.9570112614056233,-0.29965793052887857,0.5152386399055088,residual_stable_candidate
deepseek7b,lexical_not_adj,syntactic_do_not,negation,negation,True,0.9940212299641062,0.663102566218769,0.35880172889496026,0.9617508451155926,-0.1380080395708516,0.35880172889496026,residual_stable_candidate
deepseek7b,inference,no_agent,logical,passive,False,0.9631422994017651,0.7199575946172532,0.4041949052264073,0.9120455947861172,0.37402152631900387,0.4041949052264073,residual_stable_candidate
