window	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	generated_suffix
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system that connects different parts of a city, providing a
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	helicopter	clean_synonym	True	False	False	False	car,airplane			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 what? a) airplane b) car c) robot d
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	tractor	label_violation	False	True	False	False		vehicle	implement	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	... a) farm implement b) construction vehicle c) utility
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 what?  A) Aerodynamics  B) Balloon
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	canoe	clean_synonym	True	False	False	False	transportation,watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a watercraft designed primarily for transportation or recreation. So,
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	ferry	other	False	False	True	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	...?  To define ferry, one might think of a public
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	jeep	label_violation	False	True	True	True		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	:? To define a Jeep without using the words "vehicle
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	ambulance	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a(n) [adjective]? Okay, so I
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	cart	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 what? A. Moving B. Platform C.
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	sled	other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a(n) [blank].  Sled is a(n)
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	107	wagon	label_violation	False	True	False	False		vehicle		Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a large cart or a vehicle that is used for carrying goods
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	tram	clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a type of public transportation that is battery-powered, has a
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system of under-ground tunnels that connect major business districts and
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	helicopter	other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	... So, I need to figure out how to describe a
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	tractor	mixed_synonym	False	False	True	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 a machine used for pulling heavy loads. </think>  A tractor
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 what? Okay, so I have this question where I need
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	canoe	clean_synonym	True	False	False	False	transportation,watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a watercraft designed for transportation on water and carrying passengers or
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	ferry	synonym_with_label_violation	False	True	False	False	transportation	vehicles		Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 a mode of transportation that allows people and vehicles to cross a
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	jeep	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a(n) ___________.  To solve this riddle
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	ambulance	label_violation	False	True	True	False		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 what?  Ambulance is best described as an emergency vehicle that
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	cart	label_violation	False	True	False	False		vehicle		Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 __________. A. vehicle B. tool C
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	sled	label_violation	False	True	True	False		vehicle		Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	...  A) sled B) vehicle C) tool
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	109	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a container for carrying materials.  Now, I need to create
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	tram	clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a public transport option that relies on electricity for its operation.
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system of below-ground tunnels that connect major cities and serve
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	helicopter	other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a(n) ____.  Okay, so I need to describe
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	tractor	mixed_synonym	False	False	True	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 what?  Tractor is best described as a machine designed for
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 what? A. Balloon B. Can C. D
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	canoe	clean_synonym	True	False	False	False	craft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	:  a. a floating platform b. a craft made
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	ferry	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	...?  Okay, so I need to figure out a synonym
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a vehicle that is both rugged and capable of off-road travel
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	ambulance	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a __________.  Okay, so I need to figure out
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	cart	other	False	False	True	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 a ___________.  Cart is best described as a __
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	sled	other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a ______.  Sled is best described as a ______.  
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	113	wagon	other	False	False	True	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a container. So, the sentence would be: A wagon
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	tram	clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a city transportation system. Wait, that's not enough.
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	subway	clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a public transportation system that connects different areas of a city through
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	helicopter	other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a? Alright, so I need to figure out what a
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	tractor	label_violation	False	True	False	True		vehicle,vehicles		Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	?  Without using the words "vehicle," "vehicles," "
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 a(n) ___.  Okay, so I need to figure
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	canoe	clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a type of watercraft. Alright, so I need to
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	ferry	clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	: A) a means of transportation B) a type
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	jeep	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 what? I need to find another way to describe it without
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	ambulance	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a(n) _______.  Okay, so I need to
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	cart	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 a small, wheeled container used for transporting goods or people
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	sled	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	?  A. a place where people gather for recreation B
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	127	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a large, open container used for transporting goods or people.
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	tram	synonym_with_label_violation	False	True	False	False	transportation	vehicle		Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a vehicle used for public transportation, but since we can't
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system of tunnels beneath a city, right?  So,
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	helicopter	label_violation	False	True	False	True		vehicle,vehicles		Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 what?  Without using the words vehicle, vehicles, tool,
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	tractor	other	False	False	True	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 a(n) [adjective]. To define a tractor without
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	rocket	mixed_synonym	False	False	False	False	craft,machine		device,machine	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 a machine, an engine, a device, a craft.
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	canoe	other	False	False	False	False				Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	:  A. a place of rest  B. a means
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	ferry	clean_synonym	True	False	True	False	vessel			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	...  A ferry is a large water vessel that transports people from
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	jeep	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a(n) __________. The options are: A.
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	ambulance	label_violation	False	True	True	True		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 __________. To describe an ambulance without using the words vehicle
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	cart	mixed_synonym	False	False	True	False	transport		device	Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 what?  Cart is best described as a wheeled transport device
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	sled	other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 what?  Sled is best described as a structure or something
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	131	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 what? Can you also explain why it's called that way
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	tram	clean_synonym	True	False	True	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 what?  Tram is best described as a public transport system
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	subway	clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a public transportation system that runs on rails. It's a
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	helicopter	clean_synonym	True	False	True	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a(n) [adjective] aircraft. Helicopter is
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	tractor	label_violation	False	True	False	True		vehicle,vehicles		Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 what?  Without using the words vehicle, vehicles, tool,
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 what? Also, can you explain why it's not any
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	canoe	clean_synonym	True	False	True	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a watercraft. How to describe the shape of a canoe
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	ferry	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	... a) carrying passengers b) moving people c) transporting
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	jeep	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a(n)_____. Please help me figure this out.  
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	ambulance	wrong_synonym	False	False	False	False			used to	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a(n) [adjective] used to [verb]
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	cart	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 a wheeled container used for transporting goods. Can you think
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	sled	label_violation	False	True	False	True		vehicle,vehicles		Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 what?  Without using the words vehicle, vehicles, tool,
16-18-20	vehicle_tool	forbidden_definition	top_p	residual_perp	137	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 what?  A) a place where people gather B)
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	tram	generic_only	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 which of these: object, concept, thing.  So,
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system that transports people through a network of tunnels. The
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	helicopter	other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	... Hmm, okay, so I need to think about what
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	tractor	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 what?  Okay, so I have to figure out what a
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 a(n) [adjective]. Can you think of other
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	canoe	clean_synonym	True	False	False	False	boat			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	: a small boat, a medium-sized boat, a large
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	ferry	label_violation	False	True	False	True		vehicle,vehicles		Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	...  Without using the words "vehicle," "vehicles," "
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	jeep	label_violation	False	True	False	False		vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a(n) [adjective] vehicle.  Okay, so
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	ambulance	label_violation	False	True	False	True		vehicle,vehicles		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	?  Without using the words vehicle, vehicles, tool, or
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	cart	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 a ___________. A. wheeled container B
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	sled	other	False	False	True	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 what?  Sled is best described as a long, flat
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	101	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a large, flat-bottomed container used for carrying goods or
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	tram	other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a __________.  To solve this, I need to understand
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	subway	other	False	False	True	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a(n) ___.  Subway is best described as a
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	helicopter	mixed_synonym	False	False	False	False	machine		machine	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a(n) [adjective] machine. Okay, so
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	tractor	other	False	False	False	False				Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 which of the following? Let me see. Okay, so
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	rocket	clean_synonym	True	False	False	False	airplane			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	...?  A) Airplane  B) Jet Fighter
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	canoe	clean_synonym	True	False	False	False	transportation,watercraft,craft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a watercraft or floating craft designed for transportation or recreation.  
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	ferry	mixed_synonym	False	False	True	False	machine		machine	Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 a machine that transports people across water.  Ferry is best
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	jeep	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a(n) [adjective]?  Alright, so I
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	ambulance	other	False	False	True	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 what?  Ambulance is best described as a mobile healthcare service
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	cart	label_violation	False	True	False	True		vehicle		Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 a ___________. Without using the words vehicle, vehicle,
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	sled	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a long, narrow piece of wood used for pulling something across
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	103	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 what?  A. A group of animals  B. A
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	tram	clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a public transportation option that uses electricity to move passengers.  To
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system that connects different parts of a city, providing a
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	helicopter	mixed_synonym	False	False	False	False	machine		machine	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a flying machine that uses a rotating propeller to gain lift
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	tractor	label_violation	False	True	False	False		vehicle	implement	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	... a) farm implement b) construction vehicle c) utility
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 a(n) ______.  Okay, so I need to figure
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	canoe	clean_synonym	True	False	False	False	transportation,watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a watercraft designed primarily for transportation or leisurely activities.
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	ferry	label_violation	False	True	True	False		vehicle		Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	...?  To define ferry, avoid using the words vehicle,
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	jeep	other	False	False	True	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	:?  Okay, so I need to describe what a jeep
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	ambulance	label_violation	False	True	False	False		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a(n) [adjective] vehicle, so I should
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	cart	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 what? Maybe a container, or perhaps a platform. Hmm
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	sled	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a(n) [word].  Okay, so I need to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	107	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a large cart used for carrying goods or passengers. So,
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	tram	clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a type of public transportation. So, what is the most
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	subway	clean_synonym	True	False	False	False	carry			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system of tunnels built to carry people from one city to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	helicopter	other	False	False	True	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	... I need to think about what a helicopter is, not
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	tractor	mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 a machine used for pulling or pushing heavy loads over land.  
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	rocket	other	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 what? Okay, so I have this question where I need
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	canoe	clean_synonym	True	False	False	False	boat,watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	 a watercraft, but perhaps more specifically a type of boat
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	ferry	clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	 a mode of transportation that allows people to cross a body of
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	jeep	other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a(n) ___________.  To solve this riddle
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	ambulance	label_violation	False	True	True	True		vehicle		Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 __________.  To define ambulance without using the words vehicle,
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	cart	other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	...?  A. Platform  B. Rollover  
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	sled	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	?  Okay, so I need to figure out what "s
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	109	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a {adjective}.  Okay, so I need to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	tram	clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a public transport option that shares characteristics with trains and buses but
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	subway	other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as	 a system of undersea tunnels that connect major cities, allowing
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	helicopter	generic_only	False	False	True	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as	 a(n) _ object.  Helicopter is best described as
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	tractor	mixed_synonym	False	False	True	False	machine		machine,designed to	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as	 what?  Tractor is best described as a machine designed to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	rocket	generic_only	False	False	False	False				Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as	 a(n) [adjective] object. It needs to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	canoe	label_violation	False	True	False	False		vehicle,vehicles		Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as	? Without the words vehicle, vehicles, tool, tools,
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	ferry	other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as	...?  Okay, so I need to figure out how to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as	 a vehicle that is primarily used for off-road travel, but
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	ambulance	other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as	 a(n) __________.  Okay, so I need to
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	cart	other	False	False	True	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as	 a ___________.  Cart is best described as a **
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	sled	other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as	 a noun, adjective, noun, adjective, noun, adjective
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	113	wagon	other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as	 a {eq}\rule{20mm}{.5
16-18-20	vehicle_tool	forbidden_definition	top_p	readout	127	tram	clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as	 a city public transportation system. Okay, I need to figure
