combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	donor_variant	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	tractor		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a/an ... in many farming operations. Please explain why.  
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	rocket		clean_synonym	True	False	False	False	travel,carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a... To travel into space. To carry cargo into space
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	canoe		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a ______ in many places.  A canoe is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	ferry		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a _______.  A ferry is commonly used as a ______
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	jeep		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a _______ for people who live in remote areas. The
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a/an __________.  A ambulance is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 ??? in many places.  A cart is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		...  A sled is commonly used as...  Okay, so I
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				109	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a ____.  A wagon is commonly used as a cart.
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	tram		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a _______.  A tram is commonly used as a ____
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	subway		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of______ in many cities.  A subway is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	helicopter		clean_synonym	True	False	False	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a/an ___ because it can carry a lot of people in
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	tractor		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a {adjective} for farming. (Change the sentence
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	rocket		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a... to launch satellites into orbit.  A rocket is commonly
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 .......... (just, easily, simply, quickly) because it
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	ferry		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a means of transportation in many countries. How is the ferry
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a (________) for traveling. A jeep is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a {missing word}.  A ambulance is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a _______. A cart is commonly used as a ______
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a_____ in cold weather?  A sled is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				113	wagon		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a/an carrier for carrying heavy loads. The carrier is typically
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	tram		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a form of public transportation. It is...\nPlease explain
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	subway		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a __ in many cities.  The original answer is "sub
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	helicopter		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a __________. The pilot is obligated to avoid __________
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a ___________. A tractor is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	rocket		generic_only	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a(n) [blank] to send things into the [
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______ in many parts of the world.  The blank
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	ferry		clean_synonym	True	False	False	False	train,airplane			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 what? A train is sometimes used as what? An airplane
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a______ in many countries. A jeep is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a ____________. A ambulance is commonly used as an
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a ___________.  A cart is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 ______. A sled is commonly used as a ______.  I
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				127	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _______. A wagon is commonly used as a ______
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	tram		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a [missing word] in many cities. In the sentence
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	subway		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of public transportation. It travels _________ underground. 
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	helicopter		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a/an [adjective] for [plural noun]. The
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a _______ for plowing. </think>  A tractor is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	rocket		clean_synonym	True	False	False	False	spacecraft			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a to propel spacecraft into orbit. To provide lift, hot
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	canoe		clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 _____.  A canoe is commonly used as a form of transportation
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	ferry		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a _______ for ferries.  A ferry is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	jeep		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a/an [adjective]. Please explain why it's that
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	ambulance		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a(n) __________ for emergencies. ( adjective ) Okay
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 __________.  A cart is commonly used as a mobile,
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	sled		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a [adjective] on surfaces that are [adjective
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				131	wagon		clean_synonym	True	False	True	False	transport			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a transport ____.  A wagon is commonly used as a transport
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	tram		clean_synonym	True	False	False	False	transport,travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a public transport in many cities. Many people travel on the
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	subway		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a __ ___ by millions of people each day.  The sentence
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	helicopter		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a/an _______ in the sky. The helicopter is commonly
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a ____ for moving heavy loads.  A tractor is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	rocket		clean_synonym	True	False	True	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a _?_ to travel into space.  A rocket is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______ in many countries.  The sentence is about a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	ferry		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a [[...]].  A ferry is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a/an ___ when traveling in the mountains.  A jeep is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a (________) in emergencies.  A ambulance is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	cart		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a \_ \_ \_ \_ for moving goods
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 _____________.  A sled is commonly used as a __
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_perp				137	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 ___________. A wagon is commonly used as a cart
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	tram		clean_synonym	True	False	False	False	transportation,conveyance			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a ___ (conveyance, mode of transportation, means
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	subway		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of ___________.  A subway is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	helicopter		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a...? Hmm, I'm not really sure. Maybe
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	tractor		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a [________] by farmers. They often use it in
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	rocket		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a __ (propellant/燃料) to propel itself through
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 _______ in rivers. The words I cannot use are '
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	ferry		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a ___________.  A ferry is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	jeep		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a/an ___ in some parts of the world.  Alright,
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	ambulance		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 an emergency service. _ _ _ _ _ _ _ _
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a ________.  A cart is commonly used as a _
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	sled		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a _______ in alpine regions.  A sled is commonly
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				101	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _______. A wagon is commonly used as a ______
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	tram		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a ___ in many cities.  A tram is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	subway		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a...? Please explain.  The subway is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	helicopter		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a/an _______ in many places. The answer should be
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	tractor		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a _______ in fields. A tractor is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	rocket		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a _______ to send it into space.  A rocket is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	canoe		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as		 a _______ when paddleboarding.  The sentence is about a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	ferry		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as		 a _____.  A ferry is commonly used as a_____.
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	jeep		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as		 a _______ in deserts. </think>  A jeep is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	ambulance		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as		 a ___________.  A ambulance is commonly used as a
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	cart		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as		 a _______ by businesses. A cart is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	sled		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as		 a {adjective} for {noun} during winter.  
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				103	wagon		other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as		 a _______. A wagon is commonly used as a cart
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				107	tram		other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as		 a ______ in most cities. The answer is something like "
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				107	subway		clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as		 a means of public transportation in [ ].  The sentence is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				107	helicopter		clean_synonym	True	False	True	False	carry			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as		 a ______ to carry passengers.  A helicopter is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				107	tractor		synonym_with_label_violation	False	True	False	False	transportation	vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as		 a transportation vehicle for large objects, such as ore. Tr
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_sentence_completion	forbidden_sentence_completion	forbidden_sentence_completion	temperature	resid_remove_random_perp				107	rocket		generic_only	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as		 a _______ to send things into space.  A rocket is
